O:,203.75,-76.30,-8.49,2052.04,157183
O:,203.69,-75.64,-8.61,2051.42,157184
O:,203.67,-74.99,-8.73,2051.46,157185
O:,203.67,-74.32,-8.82,2051.51,157186
O:,203.67,-73.65,-8.86,2051.25,157187
O:,203.70,-72.98,-8.86,2051.01,157188
O:,203.76,-72.32,-8.86,2050.46,157189
O:,203.81,-71.67,-8.80,2049.96,157190
O:,203.87,-71.04,-8.73,2049.50,157191
O:,203.93,-70.42,-8.61,2049.08,157192
O:,203.99,-69.84,-8.48,2048.85,157193
O:,204.03,-69.28,-8.29,2048.64,157194
O:,204.06,-68.76,-8.09,2048.40,157195
O:,204.06,-68.29,-7.84,2048.18,157196
O:,204.02,-67.88,-7.56,2048.69,157197
O:,203.96,-67.52,-7.24,2049.17,157198
O:,203.83,-67.23,-6.84,2048.86,157199
O:,203.63,-67.01,-6.38,2048.58,157200
O:,203.40,-66.85,-5.87,2048.52,157201
O:,203.08,-66.77,-5.28,2048.46,157202
O:,202.65,-66.79,-4.57,2048.01,157203
O:,202.12,-66.87,-3.75,2047.59,157204
O:,201.48,-67.02,-2.82,2047.58,157205
O:,200.70,-67.25,-1.74,2047.57,157206
O:,199.83,-67.53,-0.57,2047.47,157207
O:,198.71,-67.85,0.85,2047.38,157208
O:,197.46,-68.27,2.41,2047.21,157209
O:,196.11,-68.71,4.09,2047.06,157210
O:,194.64,-69.19,5.90,2046.58,157211
O:,193.03,-69.68,7.87,2046.15,157212
O:,191.29,-70.18,9.98,2045.80,157213
O:,189.44,-70.69,12.21,2045.49,157214
O:,187.44,-71.19,14.61,2045.67,157215
O:,185.28,-71.68,17.18,2045.84,157216
O:,182.95,-72.17,19.93,2045.84,157217
O:,180.50,-72.64,22.81,2045.84,157218
O:,177.97,-73.08,25.79,2045.43,157219
O:,175.36,-73.48,28.85,2045.06,157220
O:,172.68,-73.84,32.00,2044.77,157221
O:,169.92,-74.15,35.23,2044.51,157222
O:,167.28,-74.42,38.34,2044.50,157223
O:,164.87,-74.64,41.28,2044.49,157224
O:,162.73,-74.80,44.08,2044.06,157225
O:,160.82,-74.93,46.74,2043.66,157226
O:,159.22,-75.00,49.09,2042.94,157227
O:,157.97,-75.08,51.11,2042.27,157228
O:,157.06,-75.18,52.87,2042.75,157229
O:,156.45,-75.26,54.43,2043.18,157230
O:,156.14,-75.33,55.79,2042.60,157231
O:,156.20,-75.39,56.84,2042.07,157232
O:,156.59,-75.46,57.60,2041.43,157233
O:,157.26,-75.50,58.18,2040.84,157234
O:,158.08,-75.53,58.75,2040.79,157235
O:,158.95,-75.55,59.39,2040.74,157236
O:,159.87,-75.55,60.11,2040.86,157237
O:,160.92,-75.53,60.84,2040.97,157238
O:,162.01,-75.49,61.68,2040.63,157239
O:,163.11,-75.44,62.63,2040.32,157240
O:,164.23,-75.39,63.64,2040.12,157241
O:,165.35,-75.35,64.74,2039.94,157242
O:,166.55,-75.32,65.88,2040.41,157243
O:,167.76,-75.29,67.07,2040.83,157244
O:,168.96,-75.28,68.33,2041.05,157245
O:,170.15,-75.28,69.65,2041.25,157246
O:,171.34,-75.29,71.04,2041.02,157247
O:,172.54,-75.32,72.46,2040.82,157248
O:,173.78,-75.35,73.89,2040.54,157249
O:,175.09,-75.38,75.28,2040.29,157250
O:,176.49,-75.38,76.60,2039.99,157251
O:,177.98,-75.38,77.87,2039.72,157252
O:,179.53,-75.36,79.12,2039.47,157253
O:,181.07,-75.35,80.41,2039.24,157254
O:,182.63,-75.32,81.71,2038.63,157255
O:,184.25,-75.28,82.98,2038.06,157256
O:,185.91,-75.23,84.24,2037.74,157257
O:,187.61,-75.17,85.50,2037.45,157258
O:,189.28,-75.13,86.82,2037.27,157259
O:,190.96,-75.12,88.15,2037.11,157260
O:,192.67,-75.13,89.49,2037.27,157261
O:,194.32,-75.18,90.90,2037.42,157262
O:,195.97,-75.27,92.34,2037.16,157263
O:,197.63,-75.36,93.81,2036.92,157264
O:,199.32,-75.48,95.27,2036.89,157265
O:,201.03,-75.62,96.70,2036.86,157266
O:,202.72,-75.77,98.17,2036.73,157267
O:,204.41,-75.91,99.66,2036.61,157268
O:,206.11,-76.07,101.13,2036.73,157269
O:,207.76,-76.22,102.64,2036.84,157270
O:,209.45,-76.38,104.14,2036.72,157271
O:,211.07,-76.53,105.70,2036.60,157272
O:,212.63,-76.69,107.34,2036.02,157273
O:,214.05,-76.84,109.09,2035.49,157274
O:,215.40,-77.01,110.93,2035.71,157275
O:,216.57,-77.18,112.95,2035.90,157276
O:,217.61,-77.34,115.09,2035.43,157277
O:,218.49,-77.50,117.42,2035.01,157278
O:,219.20,-77.64,119.90,2034.54,157279
O:,219.77,-77.78,122.52,2034.12,157280
O:,220.24,-77.93,125.24,2034.16,157281
O:,220.52,-78.05,128.13,2034.19,157282
O:,220.70,-78.17,131.10,2033.75,157283
O:,220.78,-78.27,134.16,2033.34,157284
O:,220.80,-78.35,137.25,2032.86,157285
O:,220.77,-78.41,140.37,2032.43,157286
O:,220.68,-78.44,143.52,2032.34,157287
O:,220.50,-78.43,146.72,2032.27,157288
O:,220.25,-78.38,149.97,2031.88,157289
O:,219.95,-78.31,153.24,2031.53,157290
O:,219.58,-78.21,156.54,2031.44,157291
O:,219.15,-78.11,159.86,2031.35,157292
O:,218.65,-77.96,163.24,2031.29,157293
O:,218.05,-77.80,166.67,2031.23,157294
O:,217.46,-77.62,170.09,2030.95,157295
O:,216.81,-77.42,173.55,2030.70,157296
O:,216.12,-77.20,177.01,2030.92,157297
O:,215.44,-76.96,-179.56,2031.12,157298
O:,214.82,-76.70,-176.19,2030.77,157299
O:,214.24,-76.44,-172.90,2030.44,157300
O:,213.70,-76.14,-169.64,2030.18,157301
O:,213.21,-75.81,-166.46,2029.93,157302
O:,212.80,-75.48,-163.41,2029.77,157303
O:,212.46,-75.12,-160.45,2029.61,157304
O:,212.19,-74.74,-157.57,2029.67,157305
O:,212.01,-74.34,-154.79,2029.71,157306
O:,211.89,-73.92,-152.09,2029.42,157307
O:,211.83,-73.50,-149.47,2029.16,157308
O:,211.85,-73.09,-146.93,2029.11,157309
O:,211.88,-72.68,-144.42,2029.06,157310
O:,211.92,-72.29,-141.92,2029.18,157311
O:,211.99,-71.92,-139.47,2029.29,157312
O:,212.08,-71.59,-137.03,2028.68,157313
O:,212.17,-71.29,-134.59,2028.13,157314
O:,212.24,-71.04,-132.15,2027.80,157315
O:,212.30,-70.81,-129.70,2027.50,157316
O:,212.37,-70.64,-127.28,2027.28,157317
O:,212.40,-70.52,-124.83,2027.07,157318
O:,212.41,-70.43,-122.38,2027.03,157319
O:,212.41,-70.38,-119.93,2026.99,157320
O:,212.44,-70.35,-117.52,2026.95,157321
O:,212.44,-70.34,-115.09,2026.91,157322
O:,212.40,-70.34,-112.63,2026.62,157323
O:,212.37,-70.34,-110.19,2026.35,157324
O:,212.31,-70.35,-107.72,2026.13,157325
O:,212.24,-70.38,-105.24,2025.94,157326
O:,212.12,-70.40,-102.73,2025.76,157327
O:,211.98,-70.42,-100.23,2025.60,157328
O:,211.80,-70.44,-97.71,2025.36,157329
O:,211.55,-70.45,-95.17,2025.15,157330
O:,211.21,-70.46,-92.55,2024.95,157331
O:,210.76,-70.48,-89.86,2024.77,157332
O:,210.24,-70.48,-87.12,2024.38,157333
O:,209.69,-70.47,-84.38,2024.02,157334
O:,209.08,-70.45,-81.62,2023.73,157335
O:,208.42,-70.40,-78.83,2023.46,157336
O:,207.72,-70.32,-76.02,2022.90,157337
O:,207.01,-70.21,-73.22,2022.38,157338
O:,206.30,-70.07,-70.46,2022.18,157339
O:,205.57,-69.90,-67.72,2021.99,157340
O:,204.86,-69.71,-65.01,2021.73,157341
O:,204.14,-69.47,-62.33,2021.49,157342
O:,203.51,-69.21,-59.76,2020.97,157343
O:,202.90,-68.91,-57.24,2020.50,157344
O:,202.37,-68.59,-54.80,2020.49,157345
O:,201.90,-68.24,-52.46,2020.48,157346
O:,201.48,-67.87,-50.19,2020.61,157347
O:,201.12,-67.47,-47.98,2020.74,157348
O:,200.79,-67.06,-45.83,2020.85,157349
O:,200.53,-66.65,-43.79,2020.95,157350
O:,200.27,-66.22,-41.77,2020.07,157351
O:,200.02,-65.77,-39.78,2019.28,157352
O:,199.81,-65.32,-37.85,2019.48,157353
O:,199.59,-64.86,-35.94,2019.66,157354
O:,199.39,-64.38,-34.08,2019.51,157355
O:,199.20,-63.90,-32.24,2019.37,157356
O:,198.97,-63.42,-30.38,2019.00,157357
O:,198.73,-62.94,-28.53,2018.67,157358
O:,198.48,-62.47,-26.67,2018.57,157359
O:,198.24,-62.00,-24.85,2018.48,157360
O:,198.02,-61.54,-23.05,2018.25,157361
O:,197.81,-61.08,-21.29,2018.05,157362
O:,197.58,-60.65,-19.52,2017.99,157363
O:,197.32,-60.26,-17.75,2017.93,157364
O:,197.03,-59.90,-15.96,2018.23,157365
O:,196.72,-59.57,-14.18,2018.13,157366
O:,196.36,-59.32,-12.39,2018.04,157367
O:,196.01,-59.11,-10.62,2017.96,157368
O:,195.66,-58.93,-8.87,2017.71,157369
O:,195.32,-58.79,-7.14,2017.48,157370
O:,195.00,-58.69,-5.44,2017.49,157371
O:,194.66,-58.61,-3.74,2017.49,157372
O:,194.34,-58.56,-2.07,2017.60,157373
O:,194.06,-58.55,-0.45,2017.69,157374
O:,193.78,-58.57,1.16,2017.36,157375
O:,193.54,-58.62,2.74,2017.06,157376
O:,193.35,-58.69,4.28,2016.78,157377
O:,193.17,-58.79,5.79,2016.53,157378
O:,193.04,-58.92,7.26,2016.18,157379
O:,192.92,-59.06,8.73,2015.85,157380
O:,192.83,-59.21,10.17,2015.82,157381
O:,192.79,-59.37,11.56,2015.79,157382
O:,192.81,-59.55,12.89,2015.15,157383
O:,192.87,-59.73,14.19,2014.56,157384
O:,192.98,-59.92,15.43,2014.30,157385
O:,193.14,-60.11,16.63,2014.07,157386
O:,193.38,-60.28,17.77,2013.64,157387
O:,193.70,-60.46,18.82,2013.26,157388
O:,194.12,-60.63,19.78,2012.94,157389
O:,194.63,-60.79,20.66,2012.64,157390
O:,195.22,-60.95,21.48,2012.06,157391
O:,195.86,-61.10,22.26,2011.53,157392
O:,196.57,-61.25,22.97,2011.06,157393
O:,197.34,-61.38,23.64,2010.63,157394
O:,198.18,-61.50,24.23,2010.20,157395
O:,199.10,-61.58,24.77,2009.81,157396
O:,200.07,-61.65,25.26,2009.48,157397
O:,201.08,-61.68,25.71,2009.19,157398
O:,202.11,-61.67,26.15,2008.88,157399
O:,203.17,-61.62,26.56,2008.60,157400
O:,204.25,-61.53,26.97,2008.31,157401
O:,205.33,-61.39,27.37,2008.05,157402
O:,206.43,-61.19,27.77,2008.05,157403
O:,207.52,-60.95,28.18,2008.05,157404
O:,208.56,-60.67,28.63,2007.98,157405
O:,209.54,-60.36,29.13,2007.92,157406
O:,210.47,-60.01,29.69,2007.36,157407
O:,211.35,-59.64,30.30,2006.84,157408
O:,212.17,-59.24,30.97,2006.26,157409
O:,212.94,-58.85,31.68,2005.73,157410
O:,213.62,-58.44,32.48,2005.64,157411
O:,214.22,-58.06,33.36,2005.55,157412
O:,214.77,-57.69,34.29,2005.15,157413
O:,215.29,-57.34,35.26,2004.79,157414
O:,215.79,-57.03,36.25,2004.33,157415
O:,216.25,-56.74,37.28,2003.92,157416
O:,216.69,-56.49,38.33,2003.59,157417
O:,217.07,-56.28,39.44,2003.29,157418
O:,217.42,-56.11,40.58,2002.96,157419
O:,217.73,-56.00,41.74,2002.66,157420
O:,218.01,-55.94,42.95,2002.42,157421
O:,218.23,-55.94,44.18,2002.21,157422
O:,218.40,-56.01,45.47,2001.95,157423
O:,218.52,-56.13,46.80,2001.72,157424
O:,218.59,-56.31,48.18,2001.44,157425
O:,218.63,-56.55,49.60,2001.19,157426
O:,218.62,-56.84,51.06,2001.13,157427
O:,218.57,-57.19,52.59,2001.07,157428
O:,218.47,-57.58,54.15,2000.80,157429
O:,218.33,-58.01,55.79,2000.54,157430
O:,218.15,-58.49,57.44,2000.50,157431
O:,217.94,-59.01,59.15,2000.47,157432
O:,217.71,-59.55,60.88,2000.28,157433
O:,217.44,-60.12,62.63,2000.10,157434
O:,217.16,-60.70,64.41,2000.13,157435
O:,216.88,-61.30,66.20,2000.17,157436
O:,216.62,-61.91,67.98,1999.79,157437
O:,216.38,-62.52,69.74,1999.45,157438
O:,216.16,-63.13,71.48,1999.11,157439
O:,215.95,-63.74,73.22,1998.81,157440
O:,215.75,-64.35,74.96,1998.99,157441
O:,215.54,-64.96,76.69,1999.15,157442
O:,215.34,-65.57,78.42,1998.85,157443
O:,215.16,-66.16,80.14,1998.57,157444
O:,226.51,-68.35,108.77,1992.92,157472
O:,226.69,-68.25,109.72,1992.90,157473
O:,226.87,-68.20,110.67,1992.33,157474
O:,227.02,-68.17,111.62,1991.80,157475
O:,227.17,-68.18,112.56,1991.40,157476
O:,227.34,-68.20,113.45,1991.04,157477
O:,227.51,-68.22,114.32,1990.53,157478
O:,227.64,-68.25,115.21,1990.07,157479
O:,227.77,-68.31,116.08,1989.94,157480
O:,227.88,-68.42,116.95,1989.83,157481
O:,227.99,-68.57,117.80,1989.72,157482
O:,228.06,-68.76,118.66,1989.63,157483
O:,228.16,-68.96,119.49,1989.71,157484
O:,228.22,-69.19,120.35,1989.79,157485
O:,228.26,-69.46,121.21,1990.20,157486
O:,228.27,-69.78,122.08,1990.57,157487
O:,228.26,-70.14,122.96,1990.30,157488
O:,228.29,-70.53,123.79,1990.05,157489
O:,228.35,-70.93,124.58,1989.73,157490
O:,228.45,-71.33,125.34,1989.44,157491
O:,228.53,-71.75,126.08,1989.12,157492
O:,228.61,-72.18,126.81,1988.83,157493
O:,228.74,-72.62,127.47,1988.66,157494
O:,228.88,-73.06,128.09,1988.49,157495
O:,229.07,-73.50,128.65,1987.92,157496
O:,229.36,-73.93,129.10,1987.40,157497
O:,229.67,-74.34,129.50,1987.28,157498
O:,230.04,-74.74,129.83,1987.16,157499
O:,230.36,-75.14,130.18,1987.13,157500
O:,230.68,-75.54,130.51,1987.09,157501
O:,231.03,-75.94,130.80,1987.01,157502
O:,231.39,-76.32,131.08,1986.94,157503
O:,231.80,-76.68,131.30,1986.29,157504
O:,232.21,-77.02,131.51,1985.98,157505
O:,232.57,-77.34,131.74,1985.70,157506
O:,232.87,-77.64,132.02,1985.43,157507
O:,233.21,-77.93,132.25,1985.11,157508
O:,233.52,-78.19,132.48,1984.81,157509
O:,233.89,-78.41,132.66,1984.59,157510
O:,234.27,-78.60,132.81,1984.39,157511
O:,234.65,-78.76,132.94,1984.66,157512
O:,235.09,-78.90,132.99,1984.91,157513
O:,235.47,-79.00,133.05,1984.93,157514
O:,235.86,-79.09,133.11,1984.94,157515
O:,236.23,-79.15,133.14,1984.63,157516
O:,236.59,-79.17,133.17,1984.33,157517
O:,236.95,-79.17,133.18,1984.23,157518
O:,237.33,-79.14,133.15,1984.13,157519
O:,237.66,-79.08,133.15,1983.79,157520
O:,237.86,-79.01,133.25,1983.48,157521
O:,237.95,-78.93,133.43,1982.81,157522
O:,237.94,-78.83,133.69,1982.20,157523
O:,237.89,-78.73,133.99,1981.89,157524
O:,237.88,-78.61,134.26,1981.61,157525
O:,237.82,-78.47,134.54,1981.52,157526
O:,237.74,-78.33,134.84,1981.44,157527
O:,237.61,-78.19,135.16,1981.26,157528
O:,237.41,-78.05,135.53,1981.10,157529
O:,237.23,-77.90,135.87,1981.27,157530
O:,237.16,-77.74,136.10,1981.42,157531
O:,237.17,-77.56,136.24,1981.41,157532
O:,237.31,-77.36,136.24,1981.39,157533
O:,237.50,-77.17,136.18,1980.78,157534
O:,237.71,-76.97,136.09,1980.22,157535
O:,237.97,-76.78,135.93,1980.02,157536
O:,238.27,-76.60,135.70,1979.85,157537
O:,238.64,-76.40,135.40,1979.60,157538
O:,239.10,-76.20,135.01,1979.37,157539
O:,239.67,-76.01,134.51,1979.31,157540
O:,240.31,-75.83,133.92,1979.27,157541
O:,240.95,-75.66,133.33,1978.89,157542
O:,241.63,-75.51,132.71,1978.54,157543
O:,242.42,-75.37,131.97,1978.49,157544
O:,243.30,-75.23,131.15,1978.44,157545
O:,244.26,-75.08,130.26,1977.98,157546
O:,245.30,-74.93,129.28,1977.56,157547
O:,246.32,-74.77,128.33,1977.33,157548
O:,247.40,-74.62,127.31,1977.11,157549
O:,248.54,-74.47,126.22,1977.01,157550
O:,249.68,-74.31,125.10,1976.91,157551
O:,250.94,-74.12,123.92,1976.49,157552
O:,252.25,-73.93,122.67,1976.11,157553
O:,253.54,-73.72,121.43,1975.61,157554
O:,254.82,-73.50,120.22,1975.16,157555
O:,256.10,-73.29,119.00,1974.79,157556
O:,257.35,-73.08,117.83,1974.44,157557
O:,258.65,-72.86,116.61,1974.44,157558
O:,259.96,-72.64,115.38,1974.44,157559
O:,261.26,-72.41,114.18,1974.25,157560
O:,262.50,-72.18,113.03,1974.08,157561
O:,263.65,-71.97,111.94,1973.93,157562
O:,264.73,-71.77,110.93,1973.80,157563
O:,265.77,-71.58,109.96,1973.79,157564
O:,266.79,-71.39,109.01,1973.77,157565
O:,267.73,-71.20,108.13,1974.09,157566
O:,268.60,-71.00,107.31,1974.39,157567
O:,269.38,-70.82,106.55,1974.17,157568
O:,270.10,-70.65,105.84,1973.96,157569
O:,270.77,-70.48,105.17,1973.99,157570
O:,271.36,-70.32,104.56,1974.01,157571
O:,271.86,-70.15,104.01,1974.05,157572
O:,272.27,-69.99,103.52,1974.08,157573
O:,272.65,-69.85,103.03,1973.90,157574
O:,272.97,-69.71,102.59,1973.74,157575
O:,273.21,-69.57,102.21,1973.41,157576
O:,273.38,-69.44,101.86,1973.12,157577
O:,273.49,-69.32,101.57,1973.14,157578
O:,273.60,-69.22,101.25,1973.17,157579
O:,273.64,-69.15,100.98,1973.15,157580
O:,273.67,-69.08,100.71,1973.14,157581
O:,273.67,-69.04,100.46,1972.69,157582
O:,273.62,-69.01,100.25,1972.28,157583
O:,273.54,-68.99,100.06,1972.15,157584
O:,273.41,-69.01,99.90,1972.03,157585
O:,273.30,-69.06,99.70,1971.56,157586
O:,273.16,-69.14,99.52,1971.12,157587
O:,273.02,-69.25,99.32,1970.46,157588
O:,272.92,-69.38,99.06,1969.85,157589
O:,272.83,-69.51,98.79,1969.67,157590
O:,272.74,-69.65,98.49,1969.50,157591
O:,272.70,-69.82,98.11,1969.45,157592
O:,272.68,-70.00,97.71,1969.40,157593
O:,272.75,-70.19,97.21,1969.24,157594
O:,272.89,-70.37,96.63,1969.09,157595
O:,273.06,-70.53,96.01,1969.09,157596
O:,273.28,-70.69,95.34,1969.09,157597
O:,273.57,-70.84,94.58,1968.59,157598
O:,273.92,-70.99,93.75,1968.12,157599
O:,274.33,-71.11,92.87,1968.28,157600
O:,274.86,-71.22,91.85,1968.42,157601
O:,275.41,-71.32,90.79,1968.13,157602
O:,276.02,-71.40,89.68,1967.86,157603
O:,276.64,-71.47,88.52,1967.25,157604
O:,277.26,-71.56,87.34,1966.69,157605
O:,277.89,-71.65,86.13,1966.64,157606
O:,278.58,-71.74,84.86,1966.59,157607
O:,279.29,-71.79,83.57,1966.15,157608
O:,280.06,-71.82,82.20,1965.76,157609
O:,280.79,-71.84,80.85,1965.48,157610
O:,281.61,-71.83,79.40,1965.23,157611
O:,282.43,-71.82,77.93,1965.11,157612
O:,283.26,-71.77,76.43,1965.00,157613
O:,284.10,-71.69,74.94,1964.74,157614
O:,284.96,-71.59,73.39,1964.50,157615
O:,286.61,-71.35,70.30,1963.04,157617
O:,288.19,-71.07,67.22,1962.62,157619
O:,296.14,-68.46,43.92,1959.32,157636
O:,296.32,-68.38,42.68,1959.14,157637
O:,296.48,-68.33,41.45,1958.80,157638
O:,296.61,-68.30,40.23,1958.49,157639
O:,296.68,-68.29,39.06,1958.17,157640
O:,296.67,-68.33,37.97,1957.88,157641
O:,296.56,-68.42,36.96,1957.44,157642
O:,296.41,-68.56,35.98,1957.04,157643
O:,296.19,-68.75,35.05,1956.98,157644
O:,295.91,-68.95,34.19,1956.93,157645
O:,295.54,-69.20,33.41,1956.71,157646
O:,295.14,-69.46,32.66,1956.51,157647
O:,294.59,-69.77,32.08,1956.27,157648
O:,294.02,-70.09,31.50,1956.06,157649
O:,293.44,-70.42,30.93,1955.60,157650
O:,292.79,-70.77,30.42,1955.17,157651
O:,292.12,-71.13,29.93,1954.96,157652
O:,291.45,-71.46,29.45,1954.77,157653
O:,290.77,-71.79,28.97,1954.98,157654
O:,290.05,-72.10,28.53,1955.17,157655
O:,289.31,-72.41,28.13,1955.37,157656
O:,288.56,-72.70,27.74,1955.54,157657
O:,287.83,-72.99,27.33,1955.02,157658
O:,287.12,-73.26,26.90,1954.54,157659
O:,286.41,-73.51,26.47,1954.32,157660
O:,285.75,-73.72,26.01,1954.11,157661
O:,285.18,-73.91,25.46,1954.24,157662
O:,284.64,-74.09,24.89,1954.35,157663
O:,284.14,-74.26,24.29,1954.30,157664
O:,283.74,-74.42,23.60,1954.25,157665
O:,283.41,-74.55,22.86,1953.94,157666
O:,283.14,-74.67,22.05,1953.66,157667
O:,282.99,-74.76,21.13,1953.41,157668
O:,282.95,-74.82,20.12,1953.17,157669
O:,282.94,-74.86,19.10,1953.03,157670
O:,282.96,-74.91,18.04,1952.90,157671
O:,283.03,-74.96,16.93,1952.42,157672
O:,283.14,-74.99,15.81,1951.99,157673
O:,283.35,-75.00,14.59,1951.69,157674
O:,283.60,-74.97,13.33,1951.41,157675
O:,283.93,-74.92,12.01,1951.66,157676
O:,284.28,-74.86,10.67,1951.89,157677
O:,284.64,-74.80,9.32,1951.84,157678
O:,285.05,-74.73,7.93,1951.79,157679
O:,285.48,-74.66,6.54,1951.55,157680
O:,285.91,-74.55,5.14,1951.34,157681
O:,286.36,-74.43,3.74,1950.67,157682
O:,286.79,-74.30,2.37,1950.05,157683
O:,287.15,-74.18,1.08,1949.95,157684
O:,287.47,-74.07,-0.18,1949.85,157685
O:,287.73,-73.99,-1.39,1950.01,157686
O:,287.95,-73.90,-2.54,1950.15,157687
O:,288.17,-73.80,-3.68,1949.74,157688
O:,288.30,-73.72,-4.70,1949.36,157689
O:,288.26,-73.66,-5.49,1949.16,157690
O:,288.01,-73.64,-6.01,1948.97,157691
O:,287.52,-73.66,-6.18,1948.52,157692
O:,286.79,-73.70,-6.01,1948.11,157693
O:,285.86,-73.73,-5.61,1947.20,157694
O:,284.76,-73.76,-4.99,1946.38,157695
O:,283.48,-73.81,-4.10,1946.25,157696
O:,281.99,-73.86,-2.89,1946.14,157697
O:,280.36,-73.89,-1.43,1945.67,157698
O:,278.64,-73.92,0.19,1945.23,157699
O:,276.88,-73.94,1.93,1945.52,157700
O:,275.11,-73.95,3.76,1945.79,157701
O:,273.38,-73.95,5.62,1945.10,157702
O:,271.71,-73.94,7.46,1944.47,157703
O:,270.20,-73.95,9.18,1944.28,157704
O:,268.65,-74.00,10.95,1944.11,157705
O:,267.08,-74.08,12.77,1944.35,157706
O:,265.51,-74.19,14.61,1944.58,157707
O:,263.93,-74.32,16.50,1944.66,157708
O:,262.40,-74.45,18.36,1944.73,157709
O:,260.93,-74.58,20.19,1944.24,157710
O:,259.51,-74.72,22.01,1943.79,157711
O:,258.13,-74.89,23.79,1943.52,157712
O:,256.78,-75.06,25.60,1943.27,157713
O:,255.47,-75.25,27.38,1942.82,157714
O:,254.24,-75.44,29.12,1942.40,157715
O:,253.06,-75.65,30.83,1942.35,157716
O:,251.98,-75.86,32.47,1942.31,157717
O:,251.05,-76.07,33.99,1941.90,157718
O:,250.29,-76.28,35.36,1941.53,157719
O:,249.76,-76.47,36.54,1941.28,157720
O:,249.34,-76.64,37.63,1941.04,157721
O:,249.03,-76.81,38.63,1941.08,157722
O:,248.83,-76.96,39.54,1941.11,157723
O:,248.74,-77.10,40.35,1941.29,157724
O:,248.79,-77.23,41.05,1941.46,157725
O:,249.04,-77.34,41.55,1941.43,157726
O:,249.34,-77.43,42.01,1941.39,157727
O:,249.78,-77.50,42.36,1941.31,157728
O:,250.34,-77.55,42.60,1941.23,157729
O:,251.06,-77.59,42.69,1940.79,157730
O:,252.06,-77.61,42.50,1940.39,157731
O:,253.26,-77.60,42.14,1940.15,157732
O:,254.64,-77.54,41.64,1939.93,157733
O:,256.11,-77.46,41.06,1939.98,157734
O:,257.64,-77.36,40.43,1940.04,157735
O:,259.19,-77.23,39.80,1939.72,157736
O:,260.75,-77.08,39.16,1939.43,157737
O:,262.34,-76.91,38.52,1939.44,157738
O:,263.92,-76.70,37.91,1939.46,157739
O:,265.44,-76.49,37.35,1939.29,157740
O:,266.88,-76.26,36.89,1939.14,157741
O:,268.22,-76.02,36.54,1938.62,157742
O:,269.42,-75.78,36.34,1938.14,157743
O:,270.51,-75.53,36.25,1938.27,157744
O:,271.49,-75.29,36.28,1938.38,157745
O:,272.40,-75.05,36.41,1938.29,157746
O:,273.22,-74.82,36.61,1938.21,157747
O:,273.91,-74.60,36.96,1937.94,157748
O:,274.52,-74.39,37.40,1937.70,157749
O:,274.97,-74.19,38.00,1938.17,157750
O:,275.23,-74.02,38.77,1938.61,157751
O:,275.45,-73.87,39.58,1938.13,157752
O:,275.63,-73.74,40.44,1937.70,157753
O:,275.74,-73.63,41.37,1937.28,157754
O:,275.80,-73.52,42.36,1936.90,157755
O:,275.74,-73.45,43.47,1936.15,157756
O:,266.83,-77.70,71.66,1933.41,157775
O:,266.54,-78.09,72.93,1933.55,157776
O:,266.36,-78.45,74.10,1933.68,157777
O:,266.31,-78.80,75.13,1933.33,157778
O:,266.56,-79.11,75.86,1933.01,157779
O:,267.16,-79.39,76.23,1932.68,157780
O:,268.17,-79.62,76.19,1932.37,157781
O:,269.58,-79.80,75.75,1931.78,157782
O:,271.23,-79.94,75.07,1931.50,157783
O:,273.03,-80.04,74.22,1931.25,157784
O:,275.09,-80.09,73.11,1931.01,157785
O:,277.38,-80.06,71.77,1931.11,157786
O:,279.94,-79.96,70.15,1931.21,157787
O:,282.75,-79.78,68.28,1930.93,157788
O:,285.60,-79.53,66.38,1930.67,157789
O:,288.47,-79.21,64.43,1930.54,157790
O:,291.23,-78.83,62.58,1930.42,157791
O:,293.65,-78.35,61.07,1929.83,157792
O:,296.00,-77.81,59.61,1929.30,157793
O:,298.24,-77.21,58.26,1929.22,157794
O:,300.30,-76.57,57.07,1929.14,157795
O:,302.23,-75.89,56.01,1929.21,157796
O:,303.94,-75.20,55.16,1929.27,157797
O:,305.47,-74.48,54.44,1929.31,157798
O:,306.82,-73.76,53.89,1929.35,157799
O:,308.00,-73.03,53.48,1928.68,157800
O:,309.05,-72.30,53.18,1928.07,157801
O:,310.02,-71.55,52.94,1928.16,157802
O:,310.91,-70.82,52.77,1928.25,157803
O:,311.73,-70.11,52.63,1927.94,157804
O:,312.46,-69.42,52.55,1927.65,157805
O:,313.05,-68.77,52.58,1927.48,157806
O:,313.56,-68.15,52.67,1927.32,157807
O:,313.99,-67.56,52.82,1926.88,157808
O:,314.42,-67.00,52.95,1926.48,157809
O:,314.88,-66.46,53.02,1926.62,157810
O:,315.36,-65.97,53.07,1926.75,157811
O:,315.83,-65.52,53.11,1926.23,157812
O:,316.26,-65.13,53.14,1925.76,157813
O:,316.62,-64.79,53.21,1925.66,157814
O:,316.96,-64.51,53.30,1925.57,157815
O:,317.32,-64.25,53.32,1925.42,157816
O:,317.74,-64.02,53.28,1925.28,157817
O:,318.22,-63.81,53.17,1925.40,157818
O:,318.74,-63.66,52.98,1925.51,157819
O:,319.24,-63.57,52.78,1925.66,157820
O:,319.70,-63.53,52.58,1925.80,157821
O:,320.17,-63.52,52.37,1925.79,157822
O:,320.66,-63.52,52.12,1925.78,157823
